"lake","sim","dist_m","dist_mi"
"Plainfield",1,670.531214329092,0.416648780080015
"Plainfield",2,1212.08692449601,0.753155897369369
"Plainfield",3,1268.27413587389,0.788069011891735
"Plainfield",4,1577.8470937531,0.980428729813574
"Plainfield",5,1682.39805774554,1.04539368695912
"Plainfield",6,1723.68533697842,1.07104841288029
"Plainfield",7,1927.31418722068,1.19757751432924
"Plainfield",8,1974.09015856101,1.22664275540904
"Plainfield",9,2036.53453250715,1.26544389049647
"Plainfield",10,2230.91139435031,1.3862240728833
"Plainfield",11,2379.10996033868,1.47831039251936
"Plainfield",12,2628.05310025112,1.63299648816606
"Plainfield",13,2748.98673102964,1.7081411625045
"Plainfield",14,2771.8473159931,1.72234607143849
"Plainfield",15,2775.49718480803,1.72461399477553
"Plainfield",16,2857.04159082429,1.77528333956214
"Plainfield",17,2898.52736166588,1.80106140245086
"Plainfield",18,2991.80099142664,1.85901894897961
"Plainfield",19,3013.01432963737,1.87220030623494
"Plainfield",20,3025.43282622339,1.8799168022644
"Plainfield",21,3072.06953277628,1.90889550821719
"Plainfield",22,3151.55880338071,1.95828785106274
"Plainfield",23,3330.82440728325,2.0696783330868
"Plainfield",24,3362.22403466618,2.08918915698954
"Plainfield",25,3376.87526530307,2.09829300963813
"Plainfield",26,3398.07963203413,2.11146879227445
"Plainfield",27,3526.96844550774,2.1915565879686
"Plainfield",28,3546.79560255076,2.2038766121791
"Plainfield",29,3625.81219974988,2.25297524938726
"Plainfield",30,3641.71763458749,2.26285842839535
"Plainfield",31,3670.26083469294,2.28059435067515
"Plainfield",32,3677.30799936933,2.28497325579201
"Plainfield",33,3688.83302122087,2.29213457236046
"Plainfield",34,3737.88849011792,2.32261622755478
"Plainfield",35,3862.53248147851,2.40006641307173
"Plainfield",36,3923.6901741058,2.43806804145403
"Plainfield",37,3924.22838247991,2.43840246863313
"Plainfield",38,3987.24995231429,2.47756225661778
"Plainfield",39,3994.91479153208,2.48232496690085
"Plainfield",40,3995.13773433605,2.48246349713675
"Plainfield",41,4035.95878134271,2.50782851978365
"Plainfield",42,4062.61820571748,2.52439391809177
"Plainfield",43,4082.0136971288,2.53644571771405
"Plainfield",44,4115.83479034243,2.55746117072697
"Plainfield",45,4118.18673401691,2.55892260077206
"Plainfield",46,4122.01750868556,2.56130293379511
"Plainfield",47,4174.11687031044,2.59367597624277
"Plainfield",48,4179.51354198935,2.597029312558
"Plainfield",49,4205.81513069664,2.61337236209079
"Plainfield",50,4207.39730315711,2.61435547847888
"Plainfield",51,4239.4664305381,2.63428231039362
"Plainfield",52,4258.73931058644,2.6462579228471
"Plainfield",53,4263.85716131732,2.64943800785744
"Plainfield",54,4307.55342028551,2.67658960438881
"Plainfield",55,4348.62190744433,2.70210837921807
"Plainfield",56,4357.53640021001,2.70764758821607
"Plainfield",57,4366.60738695418,2.71328403806407
"Plainfield",58,4372.79298603301,2.71712759113838
"Plainfield",59,4381.59129780148,2.72259460861163
"Plainfield",60,4384.44808047486,2.72436973106736
"Plainfield",61,4478.71180698764,2.78294249519533
"Plainfield",62,4488.3920029861,2.78895749012399
"Plainfield",63,4518.33358282841,2.80756232528808
"Plainfield",64,4534.23546788921,2.81744329856713
"Plainfield",65,4563.51016509269,2.83563375207084
"Plainfield",66,4582.71272564298,2.84756567001398
"Plainfield",67,4601.34413623148,2.85914269182442
"Plainfield",68,4637.59807357734,2.88166984409631
"Plainfield",69,4651.00576129954,2.8900009950014
"Plainfield",70,4656.64758085793,2.89350665914679
"Plainfield",71,4708.49406544493,2.92572257108793
"Plainfield",72,4769.87700822092,2.96386416342368
"Plainfield",73,4800.75648937585,2.98305178344459
"Plainfield",74,4801.7599728738,2.9836753191821
"Plainfield",75,4863.19832868148,3.02185134357942
"Plainfield",76,4878.63015970747,3.03144023882245
"Plainfield",77,4887.67642971851,3.03706133040451
"Plainfield",78,4953.40487518557,3.07790309292828
"Plainfield",79,4967.44608976364,3.08662789917112
"Plainfield",80,4968.9771446396,3.08757925256477
"Plainfield",81,4979.64359176239,3.0942070755304
"Plainfield",82,5006.51528341799,3.11090437061187
"Plainfield",83,5016.97752117681,3.11740530376154
"Plainfield",84,5054.78583164527,3.1408982987138
"Plainfield",85,5115.21321825651,3.17844613597622
"Plainfield",86,5155.64451555573,3.20356897938274
"Plainfield",87,5191.85313273373,3.22606797100789
"Plainfield",88,5210.82447010915,3.2378562135312
"Plainfield",89,5241.98063508346,3.25721575690683
"Plainfield",90,5271.07397219073,3.27529351847134
"Plainfield",91,5278.25276943835,3.27975421627591
"Plainfield",92,5291.44567917029,3.28795191032513
"Plainfield",93,5338.2843323676,3.31705610010514
"Plainfield",94,5385.298036585,3.34626906154619
"Plainfield",95,5391.75191680346,3.3502793167921
"Plainfield",96,5393.55024763036,3.35139674776204
"Plainfield",97,5407.96603865032,3.36035430501516
"Plainfield",98,5411.9218973917,3.36281236167762
"Plainfield",99,5424.20217445764,3.37044297207908
"Plainfield",100,5426.55749902679,3.37190650291472
"Plainfield",101,5445.65738343878,3.3837746208634
"Plainfield",102,5493.41219623052,3.41344808582287
"Plainfield",103,5505.43948357294,3.42092149569821
"Plainfield",104,5513.06492686941,3.42565972649068
"Plainfield",105,5513.59565655775,3.42598950662988
"Plainfield",106,5533.58675620258,3.43841140005032
"Plainfield",107,5541.49543888581,3.44332562763822
"Plainfield",108,5577.68954275982,3.46581560111438
"Plainfield",109,5578.96243625475,3.46660654046292
"Plainfield",110,5609.8619459364,3.48580660563335
"Plainfield",111,5655.58750455147,3.51421915050572
"Plainfield",112,5715.72365155372,3.55158601986506
"Plainfield",113,5736.33872413665,3.56439563209398
"Plainfield",114,5747.28910949792,3.57119988610137
"Plainfield",115,5787.90329957119,3.59643637380895
"Plainfield",116,5839.50956645108,3.62850302138703
"Plainfield",117,5860.34520613101,3.64144968765597
"Plainfield",118,5898.30675113333,3.66503789813323
"Plainfield",119,5901.59686845064,3.66708228225329
"Plainfield",120,5908.02903169297,3.67107904319584
"Plainfield",121,5950.73486578757,3.6976152182427
"Plainfield",122,5979.73573724401,3.7156355243155
"Plainfield",123,5993.45908556711,3.72416281762451
"Plainfield",124,6016.35852161068,3.73839186750047
"Plainfield",125,6081.79506532616,3.77905225068485
"Plainfield",126,6083.7133177419,3.78024419747543
"Plainfield",127,6122.5628627686,3.80438418558655
"Plainfield",128,6132.12677080899,3.81032692252805
"Plainfield",129,6192.04980706988,3.84756137101196
"Plainfield",130,6195.76110629299,3.84986746543498
"Plainfield",131,6196.55821778301,3.85036276755188
"Plainfield",132,6196.88145632544,3.85056361867037
"Plainfield",133,6201.20684205441,3.85325128875766
"Plainfield",134,6209.56180519618,3.85844282216617
"Plainfield",135,6229.85106866316,3.87104998599626
"Plainfield",136,6249.17907948461,3.88305985512396
"Plainfield",137,6270.79596518974,3.89649196516701
"Plainfield",138,6282.40314409324,3.90370433176079
"Plainfield",139,6337.72519921924,3.93807986311146
"Plainfield",140,6349.97187072676,3.94568959198702
"Plainfield",141,6395.12511549269,3.97374651752061
"Plainfield",142,6446.90033400716,4.0059181467773
"Plainfield",143,6449.66226915028,4.00763433371006
"Plainfield",144,6458.18620808252,4.01293086380694
"Plainfield",145,6471.47100067635,4.02118565121959
"Plainfield",146,6480.39936558131,4.02673347996532
"Plainfield",147,6493.06567322508,4.03460395864717
"Plainfield",148,6494.44010361202,4.03545799009536
"Plainfield",149,6545.82846579245,4.06738923797053
"Plainfield",150,6568.05058168448,4.0811974206164
"Plainfield",151,6617.81940511057,4.11212233376492
"Plainfield",152,6678.27676056326,4.14968879280207
"Plainfield",153,6689.53181219228,4.15668235765149
"Plainfield",154,6697.34599742251,4.16153786724436
"Plainfield",155,6712.75466993032,4.17111237245134
"Plainfield",156,6754.05619725028,4.19677595172336
"Plainfield",157,6773.18250572602,4.20866048882403
"Plainfield",158,6777.7463889085,4.21149635435836
"Plainfield",159,6779.60314456612,4.21265008883503
"Plainfield",160,6792.36521821783,4.22058007375541
"Plainfield",161,6813.26636750175,4.23356744580509
"Plainfield",162,6828.95080915051,4.24331330601196
"Plainfield",163,6840.40600115377,4.25043123232433
"Plainfield",164,6840.64784266787,4.25058150567428
"Plainfield",165,6843.52729735454,4.25237071586593
"Plainfield",166,6882.59129717752,4.27664396000949
"Plainfield",167,6901.03609746521,4.28810502755484
"Plainfield",168,6903.83887329518,4.28984659171388
"Plainfield",169,6908.62387555123,4.29281985427058
"Plainfield",170,6980.80519231539,4.33767124512558
"Plainfield",171,6998.62928531819,4.34874662304529
"Plainfield",172,7026.57114321554,4.36610888860028
"Plainfield",173,7037.068942794,4.37263191884022
"Plainfield",174,7046.14663055257,4.37827253250552
"Plainfield",175,7046.46012786603,4.37846733070495
"Plainfield",176,7093.37991617002,4.40762193550292
"Plainfield",177,7141.59808426546,4.43758331609989
"Plainfield",178,7217.97633812294,4.48504256276032
"Plainfield",179,7235.28374270153,4.49579688537785
"Plainfield",180,7277.3663170883,4.52194578479698
"Plainfield",181,7277.50756770988,4.52203355386411
"Plainfield",182,7295.16127160176,4.53300305689881
"Plainfield",183,7328.18481710809,4.55352293674198
"Plainfield",184,7367.2942411877,4.57782440621004
"Plainfield",185,7404.52295899607,4.6009572589801
"Plainfield",186,7451.47051705796,4.63012911910565
"Plainfield",187,7518.85628562341,4.67200069445899
"Plainfield",188,7570.32262711493,4.70398039643167
"Plainfield",189,7656.77783221452,4.75770117029952
"Plainfield",190,7665.89851109225,4.76336849740779
"Plainfield",191,7668.24806925153,4.76482844516246
"Plainfield",192,7691.0675218275,4.77900779561579
"Plainfield",193,7713.26355440255,4.79279977083989
"Plainfield",194,7745.83937637659,4.81304144817801
"Plainfield",195,7749.8013886658,4.81550332847782
"Plainfield",196,7756.88439317168,4.81990450343225
"Plainfield",197,7819.83949583071,4.85902299062892
"Plainfield",198,7852.47661804136,4.87930275816815
"Plainfield",199,7858.86872343174,4.88327462831547
"Plainfield",200,7886.32034130482,4.90033227284211
"Plainfield",201,7909.46000382486,4.91471059253016
"Plainfield",202,7914.93769209132,4.91811427021899
"Plainfield",203,7936.04449546853,4.93122942979781
"Plainfield",204,7961.60828294756,4.94711403090176
"Plainfield",205,7963.10234742463,4.94804239952715
"Plainfield",206,8044.82795561452,4.99882433812443
"Plainfield",207,8047.6370397589,5.00056982208832
"Plainfield",208,8051.55929214841,5.00300699673184
"Plainfield",209,8167.46581476461,5.07502797087795
"Plainfield",210,8191.44431922034,5.08992752277968
"Plainfield",211,8228.23137419609,5.11278593898886
"Plainfield",212,8261.40409411686,5.13339851151578
"Plainfield",213,8263.05031260098,5.13442142425795
"Plainfield",214,8310.74659216124,5.16405851835359
"Plainfield",215,8441.00946157414,5.24500011282494
"Plainfield",216,8521.78044345628,5.29518887413522
"Plainfield",217,8648.96343236152,5.37421671958358
"Plainfield",218,8746.95735865453,5.43510732239629
"Plainfield",219,8770.84844179919,5.44995255321372
"Plainfield",220,8774.86448131577,5.45244800447621
"Plainfield",221,8783.86847489657,5.45804282670241
"Plainfield",222,8801.1056984228,5.46875354083577
"Plainfield",223,8839.57459830096,5.49265700701712
"Plainfield",224,8842.93768196272,5.49474673032162
"Plainfield",225,8865.03420920133,5.50847687579618
"Plainfield",226,8875.93931526403,5.51525299455184
"Plainfield",227,8916.27091769066,5.54031389043652
"Plainfield",228,9008.3514292817,5.59753006770566
"Plainfield",229,9018.04231255134,5.60355170339675
"Plainfield",230,9133.51012775001,5.67530007739179
"Plainfield",231,9212.62876035158,5.72446211645961
"Plainfield",232,9395.5124451987,5.83810076975382
"Plainfield",233,9399.70948905794,5.84070869190051
"Plainfield",234,9406.83782812968,5.84513803644819
"Plainfield",235,9426.46623469835,5.85733456283949
"Plainfield",236,9510.75910553033,5.90971172448546
"Plainfield",237,9531.01214665635,5.92229638079637
"Plainfield",238,9557.48099826816,5.93874336267955
"Plainfield",239,9623.0873692301,5.97950927162254
"Plainfield",240,9629.08321707235,5.98323491874475
"Plainfield",241,9670.17469706897,6.00876798066104
"Plainfield",242,9733.54701431274,6.04814571298165
"Plainfield",243,9769.03570476149,6.07019736287673
"Plainfield",244,9787.44776024482,6.08163808374395
"Plainfield",245,9841.11390811401,6.11498468202821
"Plainfield",246,9910.55122111068,6.15813102799071
"Plainfield",247,9978.0649193263,6.2000820951433
"Plainfield",248,9985.32339580638,6.20459230332756
"Plainfield",249,9992.89478658584,6.20929694744308
"Plainfield",250,10079.2474045429,6.26295397661588
"Plainfield",251,10112.8812525226,6.28385308083458
"Plainfield",252,10113.8347336262,6.28444554652465
"Plainfield",253,10126.7938917937,6.29249799408559
"Plainfield",254,10238.6226424208,6.36198515818915
"Plainfield",255,10283.3531317395,6.38977939566652
"Plainfield",256,10336.5065345797,6.42280738896076
"Plainfield",257,10388.752372248,6.45527144740219
"Plainfield",258,10402.7142062558,6.46394692884545
"Plainfield",259,10419.2881193028,6.47424548095548
"Plainfield",260,10507.3990627936,6.5289950829615
"Plainfield",261,10592.3295994182,6.58176847176131
"Plainfield",262,10594.3036860494,6.5829951123249
"Plainfield",263,10634.5038607756,6.60797434282266
"Plainfield",264,10685.9452993826,6.63993857086033
"Plainfield",265,10833.8714284324,6.73185560603105
"Plainfield",266,10855.0757948586,6.74503138847793
"Plainfield",267,10865.5299506527,6.75152729972751
"Plainfield",268,10876.6898747106,6.75846175504465
"Plainfield",269,10944.2369569038,6.80043356603919
"Plainfield",270,10967.6279788932,6.81496807326039
"Plainfield",271,11115.1120940633,6.90661045373973
"Plainfield",272,11146.0384465036,6.9258271982271
"Plainfield",273,11182.5205781246,6.94849614384781
"Plainfield",274,11231.251295937,6.9787760080735
"Plainfield",275,11262.5134922992,6.99820143629904
"Plainfield",276,11287.5503658757,7.01375862828317
"Plainfield",277,11350.3772548861,7.05279744721211
"Plainfield",278,11367.4938218517,7.0634331888345
"Plainfield",279,11394.1553043327,7.07999986599054
"Plainfield",280,11397.121905647,7.08184322658613
"Plainfield",281,11403.9905185392,7.08611118476793
"Plainfield",282,11422.8180986006,7.09781010063767
"Plainfield",283,11548.9940052703,7.17621217419662
"Plainfield",284,11599.0907354229,7.20734083913872
"Plainfield",285,11628.9471917716,7.22589278101614
"Plainfield",286,11653.9431407677,7.24142454364495
"Plainfield",287,11741.2233679328,7.29565796245724
"Plainfield",288,11838.8454537692,7.35631751432208
"Plainfield",289,11851.775310901,7.36435175506353
"Plainfield",290,11871.8150204709,7.37680385329109
"Plainfield",291,11981.0395727473,7.44467284356068
"Plainfield",292,12138.7084751729,7.54264375743962
"Plainfield",293,12147.0405466803,7.54782106664597
"Plainfield",294,12178.4051541572,7.56731013018795
"Plainfield",295,12191.3994617911,7.57538441861471
"Plainfield",296,12218.2222634162,7.59205133483965
"Plainfield",297,12239.2821589088,7.6051373472103
"Plainfield",298,12376.3910052943,7.69033283455512
"Plainfield",299,12442.3721559108,7.73133162077888
"Plainfield",300,12464.6266047867,7.74515989420953
"Plainfield",301,12469.3052789587,7.74806708755782
"Plainfield",302,12613.2995832653,7.83754100010022
"Plainfield",303,12891.9815714219,8.01070595933617
"Plainfield",304,12980.702293917,8.0658344604491
"Plainfield",305,13086.9814971765,8.13187329568848
"Plainfield",306,13205.6132243615,8.20558763344661
"Plainfield",307,13269.9083858771,8.24553879461264
"Plainfield",308,13339.0443630015,8.28849789914496
"Plainfield",309,13341.9243184762,8.29028742051183
"Plainfield",310,13381.7277488842,8.31502012551961
"Plainfield",311,14633.9919030162,9.09314099596869
"Plainfield",312,14641.5227107336,9.09782042293854
"Plainfield",313,14889.7594740659,9.25206759652749
"Plainfield",314,14991.188121658,9.31509243620881
"Plainfield",315,15305.6911253707,9.51051554258796
"Plainfield",316,15956.1802215315,9.91471072780682
"Plainfield",317,16195.5062521093,10.0634210287603
"Plainfield",318,16239.7230846471,10.0908960947113
"Plainfield",319,16242.8893398027,10.0928635144523
"Plainfield",320,16866.0929727461,10.4801042988609
"Long",1,670.531214329092,0.416648780080015
"Long",2,1212.08692449601,0.753155897369369
"Long",3,1268.27413587389,0.788069011891735
"Long",4,1577.8470937531,0.980428729813574
"Long",5,1682.39805774554,1.04539368695912
"Long",6,1723.68533697842,1.07104841288029
"Long",7,1927.31418722068,1.19757751432924
"Long",8,1974.09015856101,1.22664275540904
"Long",9,2036.53453250715,1.26544389049647
"Long",10,2230.91139435031,1.3862240728833
"Long",11,2379.10996033868,1.47831039251936
"Long",12,2628.05310025112,1.63299648816606
"Long",13,2748.98673102964,1.7081411625045
"Long",14,2771.8473159931,1.72234607143849
"Long",15,2775.49718480803,1.72461399477553
"Long",16,2857.04159082429,1.77528333956214
"Long",17,2898.52736166588,1.80106140245086
"Long",18,2991.80099142664,1.85901894897961
"Long",19,3013.01432963737,1.87220030623494
"Long",20,3025.43282622339,1.8799168022644
"Long",21,3072.06953277628,1.90889550821719
"Long",22,3151.55880338071,1.95828785106274
"Long",23,3330.82440728325,2.0696783330868
"Long",24,3362.22403466618,2.08918915698954
"Long",25,3376.87526530307,2.09829300963813
"Long",26,3398.07963203413,2.11146879227445
"Long",27,3526.96844550774,2.1915565879686
"Long",28,3546.79560255076,2.2038766121791
"Long",29,3625.81219974988,2.25297524938726
"Long",30,3641.71763458749,2.26285842839535
"Long",31,3670.26083469294,2.28059435067515
"Long",32,3677.30799936933,2.28497325579201
"Long",33,3688.83302122087,2.29213457236046
"Long",34,3737.88849011792,2.32261622755478
"Long",35,3862.53248147851,2.40006641307173
"Long",36,3923.6901741058,2.43806804145403
"Long",37,3924.22838247991,2.43840246863313
"Long",38,3987.24995231429,2.47756225661778
"Long",39,3994.91479153208,2.48232496690085
"Long",40,3995.13773433605,2.48246349713675
"Long",41,4035.95878134271,2.50782851978365
"Long",42,4062.61820571748,2.52439391809177
"Long",43,4082.0136971288,2.53644571771405
"Long",44,4115.83479034243,2.55746117072697
"Long",45,4118.18673401691,2.55892260077206
"Long",46,4122.01750868556,2.56130293379511
"Long",47,4174.11687031044,2.59367597624277
"Long",48,4179.51354198935,2.597029312558
"Long",49,4205.81513069664,2.61337236209079
"Long",50,4207.39730315711,2.61435547847888
"Long",51,4239.4664305381,2.63428231039362
"Long",52,4258.73931058644,2.6462579228471
"Long",53,4263.85716131732,2.64943800785744
"Long",54,4307.55342028551,2.67658960438881
"Long",55,4348.62190744433,2.70210837921807
"Long",56,4357.53640021001,2.70764758821607
"Long",57,4366.60738695418,2.71328403806407
"Long",58,4372.79298603301,2.71712759113838
"Long",59,4381.59129780148,2.72259460861163
"Long",60,4384.44808047486,2.72436973106736
"Long",61,4478.71180698764,2.78294249519533
"Long",62,4488.3920029861,2.78895749012399
"Long",63,4518.33358282841,2.80756232528808
"Long",64,4534.23546788921,2.81744329856713
"Long",65,4563.51016509269,2.83563375207084
"Long",66,4582.71272564298,2.84756567001398
"Long",67,4601.34413623148,2.85914269182442
"Long",68,4637.59807357734,2.88166984409631
"Long",69,4651.00576129954,2.8900009950014
"Long",70,4656.64758085793,2.89350665914679
"Long",71,4708.49406544493,2.92572257108793
"Long",72,4769.87700822092,2.96386416342368
"Long",73,4800.75648937585,2.98305178344459
"Long",74,4801.7599728738,2.9836753191821
"Long",75,4863.19832868148,3.02185134357942
"Long",76,4878.63015970747,3.03144023882245
"Long",77,4887.67642971851,3.03706133040451
"Long",78,4953.40487518557,3.07790309292828
"Long",79,4967.44608976364,3.08662789917112
"Long",80,4968.9771446396,3.08757925256477
