"lake","sim","dist_m","dist_mi"
"Long",81,4979.64359176239,3.0942070755304
"Long",82,5006.51528341799,3.11090437061187
"Long",83,5016.97752117681,3.11740530376154
"Long",84,5054.78583164527,3.1408982987138
"Long",85,5115.21321825651,3.17844613597622
"Long",86,5155.64451555573,3.20356897938274
"Long",87,5191.85313273373,3.22606797100789
"Long",88,5210.82447010915,3.2378562135312
"Long",89,5241.98063508346,3.25721575690683
"Long",90,5271.07397219073,3.27529351847134
"Long",91,5278.25276943835,3.27975421627591
"Long",92,5291.44567917029,3.28795191032513
"Long",93,5338.2843323676,3.31705610010514
"Long",94,5385.298036585,3.34626906154619
"Long",95,5391.75191680346,3.3502793167921
"Long",96,5393.55024763036,3.35139674776204
"Long",97,5407.96603865032,3.36035430501516
"Long",98,5411.9218973917,3.36281236167762
"Long",99,5424.20217445764,3.37044297207908
"Long",100,5426.55749902679,3.37190650291472
"Long",101,5445.65738343878,3.3837746208634
"Long",102,5493.41219623052,3.41344808582287
"Long",103,5505.43948357294,3.42092149569821
"Long",104,5513.06492686941,3.42565972649068
"Long",105,5513.59565655775,3.42598950662988
"Long",106,5533.58675620258,3.43841140005032
"Long",107,5541.49543888581,3.44332562763822
"Long",108,5577.68954275982,3.46581560111438
"Long",109,5578.96243625475,3.46660654046292
"Long",110,5609.8619459364,3.48580660563335
"Long",111,5655.58750455147,3.51421915050572
"Long",112,5715.72365155372,3.55158601986506
"Long",113,5736.33872413665,3.56439563209398
"Long",114,5747.28910949792,3.57119988610137
"Long",115,5787.90329957119,3.59643637380895
"Long",116,5839.50956645108,3.62850302138703
"Long",117,5860.34520613101,3.64144968765597
"Long",118,5898.30675113333,3.66503789813323
"Long",119,5901.59686845064,3.66708228225329
"Long",120,5908.02903169297,3.67107904319584
"Long",121,5950.73486578757,3.6976152182427
"Long",122,5979.73573724401,3.7156355243155
"Long",123,5993.45908556711,3.72416281762451
"Long",124,6016.35852161068,3.73839186750047
"Long",125,6081.79506532616,3.77905225068485
"Long",126,6083.7133177419,3.78024419747543
"Long",127,6122.5628627686,3.80438418558655
"Long",128,6132.12677080899,3.81032692252805
"Long",129,6192.04980706988,3.84756137101196
"Long",130,6195.76110629299,3.84986746543498
"Long",131,6196.55821778301,3.85036276755188
"Long",132,6196.88145632544,3.85056361867037
"Long",133,6201.20684205441,3.85325128875766
"Long",134,6209.56180519618,3.85844282216617
"Long",135,6229.85106866316,3.87104998599626
"Long",136,6249.17907948461,3.88305985512396
"Long",137,6270.79596518974,3.89649196516701
"Long",138,6282.40314409324,3.90370433176079
"Long",139,6337.72519921924,3.93807986311146
"Long",140,6349.97187072676,3.94568959198702
"Long",141,6395.12511549269,3.97374651752061
"Long",142,6446.90033400716,4.0059181467773
"Long",143,6449.66226915028,4.00763433371006
"Long",144,6458.18620808252,4.01293086380694
"Long",145,6471.47100067635,4.02118565121959
"Long",146,6480.39936558131,4.02673347996532
"Long",147,6493.06567322508,4.03460395864717
"Long",148,6494.44010361202,4.03545799009536
"Long",149,6545.82846579245,4.06738923797053
"Long",150,6568.05058168448,4.0811974206164
"Long",151,6617.81940511057,4.11212233376492
"Long",152,6678.27676056326,4.14968879280207
"Long",153,6689.53181219228,4.15668235765149
"Long",154,6697.34599742251,4.16153786724436
"Long",155,6712.75466993032,4.17111237245134
"Long",156,6754.05619725028,4.19677595172336
"Long",157,6773.18250572602,4.20866048882403
"Long",158,6777.7463889085,4.21149635435836
"Long",159,6779.60314456612,4.21265008883503
"Long",160,6792.36521821783,4.22058007375541
"Long",161,6813.26636750175,4.23356744580509
"Long",162,6828.95080915051,4.24331330601196
"Long",163,6840.40600115377,4.25043123232433
"Long",164,6840.64784266787,4.25058150567428
"Long",165,6843.52729735454,4.25237071586593
"Long",166,6882.59129717752,4.27664396000949
"Long",167,6901.03609746521,4.28810502755484
"Long",168,6903.83887329518,4.28984659171388
"Long",169,6908.62387555123,4.29281985427058
"Long",170,6980.80519231539,4.33767124512558
"Long",171,6998.62928531819,4.34874662304529
"Long",172,7026.57114321554,4.36610888860028
"Long",173,7037.068942794,4.37263191884022
"Long",174,7046.14663055257,4.37827253250552
"Long",175,7046.46012786603,4.37846733070495
"Long",176,7093.37991617002,4.40762193550292
"Long",177,7141.59808426546,4.43758331609989
"Long",178,7217.97633812294,4.48504256276032
"Long",179,7235.28374270153,4.49579688537785
"Long",180,7277.3663170883,4.52194578479698
"Long",181,7277.50756770988,4.52203355386411
"Long",182,7295.16127160176,4.53300305689881
"Long",183,7328.18481710809,4.55352293674198
"Long",184,7367.2942411877,4.57782440621004
"Long",185,7404.52295899607,4.6009572589801
"Long",186,7451.47051705796,4.63012911910565
"Long",187,7518.85628562341,4.67200069445899
"Long",188,7570.32262711493,4.70398039643167
"Long",189,7656.77783221452,4.75770117029952
"Long",190,7665.89851109225,4.76336849740779
"Long",191,7668.24806925153,4.76482844516246
"Long",192,7691.0675218275,4.77900779561579
"Long",193,7713.26355440255,4.79279977083989
"Long",194,7745.83937637659,4.81304144817801
"Long",195,7749.8013886658,4.81550332847782
"Long",196,7756.88439317168,4.81990450343225
"Long",197,7819.83949583071,4.85902299062892
"Long",198,7852.47661804136,4.87930275816815
"Long",199,7858.86872343174,4.88327462831547
"Long",200,7886.32034130482,4.90033227284211
"Long",201,7909.46000382486,4.91471059253016
"Long",202,7914.93769209132,4.91811427021899
"Long",203,7936.04449546853,4.93122942979781
"Long",204,7961.60828294756,4.94711403090176
"Long",205,7963.10234742463,4.94804239952715
"Long",206,8044.82795561452,4.99882433812443
"Long",207,8047.6370397589,5.00056982208832
"Long",208,8051.55929214841,5.00300699673184
"Long",209,8167.46581476461,5.07502797087795
"Long",210,8191.44431922034,5.08992752277968
"Long",211,8228.23137419609,5.11278593898886
"Long",212,8261.40409411686,5.13339851151578
"Long",213,8263.05031260098,5.13442142425795
"Long",214,8310.74659216124,5.16405851835359
"Long",215,8441.00946157414,5.24500011282494
"Long",216,8521.78044345628,5.29518887413522
"Long",217,8648.96343236152,5.37421671958358
"Long",218,8746.95735865453,5.43510732239629
"Long",219,8770.84844179919,5.44995255321372
"Long",220,8774.86448131577,5.45244800447621
"Long",221,8783.86847489657,5.45804282670241
"Long",222,8801.1056984228,5.46875354083577
"Long",223,8839.57459830096,5.49265700701712
"Long",224,8842.93768196272,5.49474673032162
"Long",225,8865.03420920133,5.50847687579618
"Long",226,8875.93931526403,5.51525299455184
"Long",227,8916.27091769066,5.54031389043652
"Long",228,9008.3514292817,5.59753006770566
"Long",229,9018.04231255134,5.60355170339675
"Long",230,9133.51012775001,5.67530007739179
"Long",231,9212.62876035158,5.72446211645961
"Long",232,9395.5124451987,5.83810076975382
"Long",233,9399.70948905794,5.84070869190051
"Long",234,9406.83782812968,5.84513803644819
"Long",235,9426.46623469835,5.85733456283949
"Long",236,9510.75910553033,5.90971172448546
"Long",237,9531.01214665635,5.92229638079637
"Long",238,9557.48099826816,5.93874336267955
"Long",239,9623.0873692301,5.97950927162254
"Long",240,9629.08321707235,5.98323491874475
"Long",241,9670.17469706897,6.00876798066104
"Long",242,9733.54701431274,6.04814571298165
"Long",243,9769.03570476149,6.07019736287673
"Long",244,9787.44776024482,6.08163808374395
"Long",245,9841.11390811401,6.11498468202821
"Long",246,9910.55122111068,6.15813102799071
"Long",247,9978.0649193263,6.2000820951433
"Long",248,9985.32339580638,6.20459230332756
"Long",249,9992.89478658584,6.20929694744308
"Long",250,10079.2474045429,6.26295397661588
"Long",251,10112.8812525226,6.28385308083458
"Long",252,10113.8347336262,6.28444554652465
"Long",253,10126.7938917937,6.29249799408559
"Long",254,10238.6226424208,6.36198515818915
"Long",255,10283.3531317395,6.38977939566652
"Long",256,10336.5065345797,6.42280738896076
"Long",257,10388.752372248,6.45527144740219
"Long",258,10402.7142062558,6.46394692884545
"Long",259,10419.2881193028,6.47424548095548
"Long",260,10507.3990627936,6.5289950829615
"Long",261,10592.3295994182,6.58176847176131
"Long",262,10594.3036860494,6.5829951123249
"Long",263,10634.5038607756,6.60797434282266
"Long",264,10685.9452993826,6.63993857086033
"Long",265,10833.8714284324,6.73185560603105
"Long",266,10855.0757948586,6.74503138847793
"Long",267,10865.5299506527,6.75152729972751
"Long",268,10876.6898747106,6.75846175504465
"Long",269,10944.2369569038,6.80043356603919
"Long",270,10967.6279788932,6.81496807326039
"Long",271,11115.1120940633,6.90661045373973
"Long",272,11146.0384465036,6.9258271982271
"Long",273,11182.5205781246,6.94849614384781
"Long",274,11231.251295937,6.9787760080735
"Long",275,11262.5134922992,6.99820143629904
"Long",276,11287.5503658757,7.01375862828317
"Long",277,11350.3772548861,7.05279744721211
"Long",278,11367.4938218517,7.0634331888345
"Long",279,11394.1553043327,7.07999986599054
"Long",280,11397.121905647,7.08184322658613
"Long",281,11403.9905185392,7.08611118476793
"Long",282,11422.8180986006,7.09781010063767
"Long",283,11548.9940052703,7.17621217419662
"Long",284,11599.0907354229,7.20734083913872
"Long",285,11628.9471917716,7.22589278101614
"Long",286,11653.9431407677,7.24142454364495
"Long",287,11741.2233679328,7.29565796245724
"Long",288,11838.8454537692,7.35631751432208
"Long",289,11851.775310901,7.36435175506353
"Long",290,11871.8150204709,7.37680385329109
"Long",291,11981.0395727473,7.44467284356068
"Long",292,12138.7084751729,7.54264375743962
"Long",293,12147.0405466803,7.54782106664597
"Long",294,12178.4051541572,7.56731013018795
"Long",295,12191.3994617911,7.57538441861471
"Long",296,12218.2222634162,7.59205133483965
"Long",297,12239.2821589088,7.6051373472103
"Long",298,12376.3910052943,7.69033283455512
"Long",299,12442.3721559108,7.73133162077888
"Long",300,12464.6266047867,7.74515989420953
"Long",301,12469.3052789587,7.74806708755782
"Long",302,12613.2995832653,7.83754100010022
"Long",303,12891.9815714219,8.01070595933617
"Long",304,12980.702293917,8.0658344604491
"Long",305,13086.9814971765,8.13187329568848
"Long",306,13205.6132243615,8.20558763344661
"Long",307,13269.9083858771,8.24553879461264
"Long",308,13339.0443630015,8.28849789914496
"Long",309,13341.9243184762,8.29028742051183
"Long",310,13381.7277488842,8.31502012551961
"Long",311,14633.9919030162,9.09314099596869
"Long",312,14641.5227107336,9.09782042293854
"Long",313,14889.7594740659,9.25206759652749
"Long",314,14991.188121658,9.31509243620881
"Long",315,15305.6911253707,9.51051554258796
"Long",316,15956.1802215315,9.91471072780682
"Long",317,16195.5062521093,10.0634210287603
"Long",318,16239.7230846471,10.0908960947113
"Long",319,16242.8893398027,10.0928635144523
"Long",320,16866.0929727461,10.4801042988609
"Pleasant",1,2159.58108978743,1.34190147649442
"Pleasant",2,2280.26719356527,1.41689234468533
"Pleasant",3,3396.2534671105,2.11033406599863
"Pleasant",4,3674.34166216484,2.28313005930667
"Pleasant",5,4065.92837599779,2.52645076254536
"Pleasant",6,4092.86878510273,2.54319075667025
"Pleasant",7,4136.81231053202,2.57049599745736
"Pleasant",8,4181.61890044058,2.59833752164893
"Pleasant",9,4334.05791521587,2.69305873400334
"Pleasant",10,4425.18665300436,2.74968350645006
"Pleasant",11,4431.87571486641,2.75383989679422
"Pleasant",12,4685.56266840031,2.91147366156664
"Pleasant",13,4718.80940929514,2.93213222859447
"Pleasant",14,4812.5918959672,2.99040596414887
"Pleasant",15,4986.4995741144,3.09846718545842
"Pleasant",16,5026.39080808583,3.12325444907107
"Pleasant",17,5038.92304265028,3.13104161860378
"Pleasant",18,5177.28754496735,3.21701733437186
"Pleasant",19,5189.64567628022,3.22469632115957
"Pleasant",20,5228.42648601648,3.24879359914132
"Pleasant",21,5266.17516280065,3.27224953944008
"Pleasant",22,5551.86414861597,3.44976844516522
"Pleasant",23,5554.82437054395,3.45160784179389
"Pleasant",24,5566.23363539477,3.4586972302968
"Pleasant",25,5757.09222156469,3.57729125753393
"Pleasant",26,5833.02940629618,3.62447643654569
"Pleasant",27,5847.46944049244,3.63344905781016
"Pleasant",28,5874.87783347932,3.65047984363773
"Pleasant",29,5881.08086701501,3.65433422998129
"Pleasant",30,5921.75158748022,3.67960584404591
"Pleasant",31,5933.02540787585,3.68661107126621
"Pleasant",32,5957.03393903878,3.70152928089879
"Pleasant",33,6069.414085543,3.77135906651592
"Pleasant",34,6081.23744501247,3.77870576148572
"Pleasant",35,6118.66034106652,3.80195927102379
"Pleasant",36,6134.25627093626,3.81165013256101
"Pleasant",37,6142.42409600788,3.81672538376374
"Pleasant",38,6187.7688879987,3.84490133122484
"Pleasant",39,6362.47193824173,3.95345677384184
"Pleasant",40,6365.81105233891,3.95553160314943
"Pleasant",41,6405.57555632599,3.98024012040061
"Pleasant",42,6571.02082359447,4.08304304337325
"Pleasant",43,6716.78951560455,4.17361950931842
"Pleasant",44,6729.81518438923,4.18171328466085
"Pleasant",45,6768.77887720322,4.20592420091864
"Pleasant",46,6773.92631631739,4.20912267129799
"Pleasant",47,6782.15601855562,4.21423637118952
"Pleasant",48,6857.9505737176,4.26133292429561
"Pleasant",49,6874.90841549755,4.27187003866019
"Pleasant",50,6910.72919889517,4.29412804154685
"Pleasant",51,7056.38985051904,4.38463737430844
"Pleasant",52,7170.21747730364,4.45536658247313
"Pleasant",53,7248.76633951812,4.50417458263623
"Pleasant",54,7250.69047223131,4.50537018327425
"Pleasant",55,7255.71199046454,4.50849041004567
"Pleasant",56,7256.51523539749,4.50898952330731
"Pleasant",57,7299.21621599171,4.53552268252885
"Pleasant",58,7339.606793202,4.56062022364516
"Pleasant",59,7348.80181956733,4.56633374814044
"Pleasant",60,7355.30064917967,4.57037193364481
"Pleasant",61,7389.21950745034,4.59144813504778
"Pleasant",62,7411.19210129752,4.60510127188315
"Pleasant",63,7479.96737841522,4.64783624782223
"Pleasant",64,7522.56883261373,4.6743075642086
"Pleasant",65,7641.85843682141,4.74843068779665
"Pleasant",66,7688.41179968524,4.77735760638201
"Pleasant",67,7688.96229211292,4.77769966651811
"Pleasant",68,7704.58844762818,4.78740930940071
"Pleasant",69,7742.47388244121,4.81095022719891
"Pleasant",70,7765.44674261567,4.82522490071462
"Pleasant",71,7799.5479511928,4.84641440934493
"Pleasant",72,7853.89570563453,4.8801845383178
"Pleasant",73,7854.90511310942,4.88081175504393
"Pleasant",74,7872.09720844092,4.89149442781712
"Pleasant",75,7948.10723715866,4.93872486998346
"Pleasant",76,7965.81864236777,4.94973022695444
"Pleasant",77,7978.67477132844,4.95771865513429
"Pleasant",78,8055.8999363211,5.00570414797651
"Pleasant",79,8062.80338540087,5.00999375236175
"Pleasant",80,8129.13438554037,5.05120992500072
"Pleasant",81,8129.82732326519,5.05164049654094
"Pleasant",82,8137.41150533068,5.05635308879312
"Pleasant",83,8156.84994807252,5.06843157713486
"Pleasant",84,8194.92614083939,5.09209102643027
"Pleasant",85,8201.18075820718,5.09597746548108
"Pleasant",86,8250.98719390377,5.12692574981096
"Pleasant",87,8272.33930624032,5.14019333731031
"Pleasant",88,8449.41378135519,5.25022231502724
"Pleasant",89,8560.85308983486,5.31946749099935
"Pleasant",90,8619.04600304594,5.35562689086108
"Pleasant",91,8643.60414138931,5.37088661056263
"Pleasant",92,8679.5891667688,5.39324666868538
"Pleasant",93,8714.26414915118,5.41479270382912
"Pleasant",94,8754.88586675477,5.4400338689272
"Pleasant",95,8824.74090341713,5.48343977634187
"Pleasant",96,8862.38321504327,5.50682962439557
"Pleasant",97,8862.68927718386,5.50701980259277
"Pleasant",98,8881.59637664013,5.51876812952366
"Pleasant",99,8933.66898765321,5.55112454991177
"Pleasant",100,8936.58458828943,5.55293622015519
"Pleasant",101,8939.46657575924,5.55472700414531
"Pleasant",102,9136.67145492987,5.67726443503059
"Pleasant",103,9196.30313252777,5.71431784163471
"Pleasant",104,9220.60516497977,5.7294184245132
"Pleasant",105,9234.86890836802,5.73828150374813
"Pleasant",106,9250.11883084249,5.74775736625761
"Pleasant",107,9266.61674013311,5.75800869182295
"Pleasant",108,9282.68326812325,5.7679919694753
"Pleasant",109,9327.26887235302,5.79569617953217
"Pleasant",110,9329.80786750883,5.79727383797922
"Pleasant",111,9397.65369480323,5.83943128057347
"Pleasant",112,9475.54682866956,5.88783183003109
"Pleasant",113,9504.98925054811,5.90612650281612
"Pleasant",114,9570.70074403084,5.94695773186518
"Pleasant",115,9573.87551623318,5.94893044385363
"Pleasant",116,9667.54313549879,6.00713280411073
"Pleasant",117,9683.7504931177,6.01720358923742
"Pleasant",118,9702.93677661822,6.02912539309074
"Pleasant",119,9759.08949070894,6.06401707199265
"Pleasant",120,9779.29417801173,6.07657168263076
"Pleasant",121,9864.76582969042,6.12968130473685
"Pleasant",122,9899.46034990754,6.15123948012826
"Pleasant",123,9939.77793106119,6.17629166359783
"Pleasant",124,10165.9476420499,6.31682700656285
"Pleasant",125,10203.4909934699,6.34015536359526
"Pleasant",126,10233.5687108954,6.35884479073172
"Pleasant",127,10256.9602337551,6.37337960917935
"Pleasant",128,10303.8938266012,6.4025427917221
"Pleasant",129,10344.0424236681,6.42748997334822
"Pleasant",130,10468.0028725427,6.50451542525569
"Pleasant",131,10491.6504754201,6.51920936444916
"Pleasant",132,10499.2125768769,6.52390823644722
"Pleasant",133,10506.7402338391,6.52858570562854
"Pleasant",134,10695.131470668,6.645646593064
"Pleasant",135,10815.1181563853,6.7202028630208
"Pleasant",136,10887.4949289273,6.76517570446547
"Pleasant",137,10941.5541757299,6.79876656310268
"Pleasant",138,10944.5326219796,6.80061728379987
"Pleasant",139,10961.0165000161,6.81085989074812
"Pleasant",140,10961.624469252,6.81123766531708
"Pleasant",141,11002.2771749605,6.83649808553082
"Pleasant",142,11020.2609835061,6.84767270608776
"Pleasant",143,11059.0865290087,6.87179778158595
"Pleasant",144,11098.195939347,6.89609924251559
"Pleasant",145,11170.7473254318,6.94118058378556
"Pleasant",146,11303.3383267383,7.0235688123473
"Pleasant",147,11314.8609163288,7.03072861757884
"Pleasant",148,11321.2129990581,7.03467561879751
"Pleasant",149,11395.1548946318,7.08062098260645
"Pleasant",150,11504.7337196923,7.14871010777827
"Pleasant",151,11510.958936396,7.15257827810335
"Pleasant",152,11706.3910539528,7.27401416599111
"Pleasant",153,11777.64567864,7.31828973708545
"Pleasant",154,11885.303393935,7.38518513999183
"Pleasant",155,11900.1552051207,7.39441362761514
"Pleasant",156,11923.2016599498,7.40873403072917
"Pleasant",157,11932.3084943862,7.41439275530044
"Pleasant",158,11962.2949522567,7.43302547637839
"Pleasant",159,11996.1763246119,7.45407838511338
"Pleasant",160,12090.820681973,7.51288766228536
"Pleasant",161,12136.3640642195,7.5411870080104
"Pleasant",162,12136.9481141227,7.54154991979511
"Pleasant",163,12310.6176353958,7.64946315728382
"Pleasant",164,12326.1266691046,7.65910002404992
"Pleasant",165,12442.804646225,7.73160035780109
"Pleasant",166,12455.131149026,7.73925969154265
"Pleasant",167,12552.9895528653,7.80006608460672
"Pleasant",168,12554.5287084819,7.80102247156726
"Pleasant",169,12570.2159151122,7.81077004985395
"Pleasant",170,12596.1925028766,7.82691115316337
"Pleasant",171,12640.075713565,7.85417891610804
"Pleasant",172,12770.3314013511,7.93511604812339
"Pleasant",173,12875.515073049,8.00047415161021
"Pleasant",174,13013.9244425071,8.08647774652719
"Pleasant",175,13314.8220272483,8.27344683749918
"Pleasant",176,13332.862211633,8.28465648837852
"Pleasant",177,13435.1307663273,8.34820322213728
"Pleasant",178,13449.9587558494,8.3574169076651
"Pleasant",179,13631.0712339017,8.46995498408151
"Pleasant",180,13718.8930412689,8.52452492522973
"Pleasant",181,13725.9558945732,8.52891357880804
"Pleasant",182,13731.6034140835,8.53242278473928
"Pleasant",183,13885.0096865708,8.62774502317144
"Pleasant",184,14681.9142302266,9.1229185495622
"Pleasant",185,15045.0075703408,9.34853429120237
"Pleasant",186,15115.298620156,9.39221112462968
